station_uid,live_provider_key,provider,provider_station_id,station_name,water_year,water_month,month_label,month_start_water_day,n_daily_obs,monthly_min_daily_obs,monthly_mean_ok,swe_month_mean_in,swe_month_max_in,monthly_ref_ok,monthly_ref_n_years,min_years_for_monthly_context,monthly_ref_start_date,monthly_ref_end_date,monthly_ref_start_wy,monthly_ref_end_wy,monthly_ref_label,monthly_ref_wy_label,monthly_ref_p30_swe_in,monthly_ref_p50_swe_in,monthly_ref_p70_swe_in
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2021,8,May,213,12,10,TRUE,3.96,10.25,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.7682677419354835,14.22967741935484,31.703709677419347
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2021,9,Jun,244,1,10,FALSE,,0.11,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.5273714285714286,2.5336666666666665,14.613160839160834
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,2,Nov,32,10,10,TRUE,2.3890000000000002,3.64,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9155851851851853,2.5496666666666665,3.6275999999999993
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,3,Dec,62,31,10,TRUE,7.210967741935484,15.22,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.150733333333334,7.533548387096774,10.902187683284458
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,4,Jan,93,31,10,TRUE,15.320645161290322,16.39,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.38557603686636,14.552903225806451,20.43264516129032
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,5,Feb,124,28,10,TRUE,15.975357142857142,17.23,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,16.038035714285712,22.65607142857143,27.30325369458128
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,6,Mar,152,31,10,TRUE,16.353225806451615,17.14,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,22.032010752688173,27.947645161290325,38.0850322580645
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,7,Apr,183,30,10,TRUE,10.080666666666666,14.53,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,24.614766666666664,28.819563218390805,41.955366666666656
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2022,8,May,213,14,10,TRUE,3.3314285714285714,7,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.7682677419354835,14.22967741935484,31.703709677419347
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,2,Nov,32,20,10,TRUE,4.904,5.44,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9155851851851853,2.5496666666666665,3.6275999999999993
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,3,Dec,62,31,10,TRUE,13.187096774193549,18.93,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.150733333333334,7.533548387096774,10.902187683284458
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,4,Jan,93,31,10,TRUE,35.04354838709678,40.61,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.38557603686636,14.552903225806451,20.43264516129032
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,5,Feb,124,26,10,TRUE,40.153461538461535,45.1,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,16.038035714285712,22.65607142857143,27.30325369458128
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,6,Mar,152,29,10,TRUE,56.27413793103448,66.12,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,22.032010752688173,27.947645161290325,38.0850322580645
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,7,Apr,183,16,10,TRUE,68.008125,69.51,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,24.614766666666664,28.819563218390805,41.955366666666656
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,8,May,213,17,10,TRUE,65.26294117647059,68.99,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.7682677419354835,14.22967741935484,31.703709677419347
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,9,Jun,244,23,10,TRUE,31.20391304347826,55.66,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.5273714285714286,2.5336666666666665,14.613160839160834
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,10,Jul,274,11,10,TRUE,5.301818181818182,10.97,TRUE,26,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.6350928381962864,1.0322741935483872,1.6469354838709678
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2023,11,Aug,305,1,10,FALSE,,0.05,TRUE,22,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.5003440860215054,0.6340322580645161,1.1173225806451612
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2024,2,Nov,32,1,10,FALSE,,3.48,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9155851851851853,2.5496666666666665,3.6275999999999993
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2024,11,Aug,305,1,10,FALSE,,0.27,TRUE,22,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.5003440860215054,0.6340322580645161,1.1173225806451612
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2024,12,Sep,336,10,10,TRUE,0.202,0.66,TRUE,22,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.2673448275862069,0.4256666666666667,0.9746
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,1,Oct,1,22,10,TRUE,0.31636363636363635,1.5,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3244412903225806,0.615,1.1267188940092165
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,2,Nov,32,30,10,TRUE,2.5296666666666665,8.77,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9155851851851853,2.5496666666666665,3.6275999999999993
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,3,Dec,62,31,10,TRUE,10.223548387096775,12.46,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.150733333333334,7.533548387096774,10.902187683284458
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,4,Jan,93,31,10,TRUE,13.043870967741935,14.07,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.38557603686636,14.552903225806451,20.43264516129032
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,5,Feb,124,28,10,TRUE,20.49357142857143,24.11,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,16.038035714285712,22.65607142857143,27.30325369458128
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,6,Mar,152,31,10,TRUE,26.677096774193547,30.09,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,22.032010752688173,27.947645161290325,38.0850322580645
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,7,Apr,183,30,10,TRUE,27.546666666666667,31.38,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,24.614766666666664,28.819563218390805,41.955366666666656
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,8,May,213,31,10,TRUE,13.891290322580645,23.64,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.7682677419354835,14.22967741935484,31.703709677419347
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,9,Jun,244,30,10,TRUE,2.5336666666666665,2.86,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.5273714285714286,2.5336666666666665,14.613160839160834
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,10,Jul,274,31,10,TRUE,1.717741935483871,2.4,TRUE,26,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.6350928381962864,1.0322741935483872,1.6469354838709678
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,11,Aug,305,31,10,TRUE,1.129032258064516,1.97,TRUE,22,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.5003440860215054,0.6340322580645161,1.1173225806451612
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2025,12,Sep,336,30,10,TRUE,0.9036666666666667,1.7,TRUE,22,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.2673448275862069,0.4256666666666667,0.9746
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,1,Oct,1,31,10,TRUE,1.392258064516129,3.36,TRUE,25,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.3244412903225806,0.615,1.1267188940092165
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,2,Nov,32,30,10,TRUE,3.052,5.31,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9155851851851853,2.5496666666666665,3.6275999999999993
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,3,Dec,62,31,10,TRUE,6.894838709677419,13.73,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.150733333333334,7.533548387096774,10.902187683284458
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,4,Jan,93,31,10,TRUE,21.078387096774193,22.45,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.38557603686636,14.552903225806451,20.43264516129032
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,5,Feb,124,28,10,TRUE,25.27642857142857,30.28,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,16.038035714285712,22.65607142857143,27.30325369458128
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,6,Mar,152,31,10,TRUE,28.578709677419354,29.99,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,22.032010752688173,27.947645161290325,38.0850322580645
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,7,Apr,183,30,10,TRUE,21.878333333333334,24.55,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,24.614766666666664,28.819563218390805,41.955366666666656
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,8,May,213,31,10,TRUE,8.778064516129032,20.24,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.7682677419354835,14.22967741935484,31.703709677419347
CDEC_snow_sensor_UBC,cdec_snow_sensor,CA DWR / CDEC / CCSS,UBC,UPPER BURNT CORRAL,2026,9,Jun,244,3,10,FALSE,,1.37,TRUE,29,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.5273714285714286,2.5336666666666665,14.613160839160834
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,1,Oct,1,31,10,TRUE,0.018387096774193548,0.35,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.013437152391546161,0.09433333333333334,0.2645454545454545
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,2,Nov,32,25,10,TRUE,0.1804,0.35,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.44666666666666666,0.6748275862068965,1.1753777777777776
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,3,Dec,62,30,10,TRUE,2.2066666666666666,4.54,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9940913978494628,2.954115684093437,4.673558204768582
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,4,Jan,93,19,10,TRUE,17.44105263157895,31.12,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.91,7.127142857142857,10.196666666666667
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,5,Feb,124,26,10,TRUE,40.96,48.15,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,8.17047619047619,11.906206896551724,17.728571428571428
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,6,Mar,152,7,10,FALSE,,49.05,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.958442815249267,15.969727047146403,23.657940476190475
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,9,Jun,244,2,10,FALSE,,3.3,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1237,1.2746551724137931,3.3226666666666653
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,10,Jul,274,30,10,TRUE,0.8089999999999999,1.91,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0.06666666666666667,0.8697870967741933
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,11,Aug,305,30,10,TRUE,0.682,0.69,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0,0.09206451612903224
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2017,12,Sep,336,27,10,TRUE,0.5837037037037037,0.67,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0.003785714285714286,0.06446428571428567
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,1,Oct,1,31,10,TRUE,0.51,0.51,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.013437152391546161,0.09433333333333334,0.2645454545454545
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,2,Nov,32,30,10,TRUE,1.2273333333333332,2.26,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.44666666666666666,0.6748275862068965,1.1753777777777776
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,3,Dec,62,31,10,TRUE,2.0080645161290325,2.26,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9940913978494628,2.954115684093437,4.673558204768582
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,4,Jan,93,31,10,TRUE,2.928709677419355,3.33,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.91,7.127142857142857,10.196666666666667
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,5,Feb,124,28,10,TRUE,3.3335714285714286,3.6,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,8.17047619047619,11.906206896551724,17.728571428571428
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,6,Mar,152,30,10,TRUE,7.877666666666666,11.74,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.958442815249267,15.969727047146403,23.657940476190475
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,7,Apr,183,27,10,TRUE,9.535925925925925,11.69,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.833633333333333,17.82526455026455,25.09511999999999
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,8,May,213,31,10,TRUE,2.2393548387096773,7,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.47741935483871,8.989285714285714,19.973913043478262
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,9,Jun,244,29,10,TRUE,0.9748275862068966,0.98,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1237,1.2746551724137931,3.3226666666666653
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,10,Jul,274,31,10,TRUE,0.9609677419354838,0.97,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0.06666666666666667,0.8697870967741933
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,11,Aug,305,31,10,TRUE,0.96,0.96,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0,0.09206451612903224
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2018,12,Sep,336,30,10,TRUE,0.959,0.96,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0.003785714285714286,0.06446428571428567
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,1,Oct,1,30,10,TRUE,0.842,0.93,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.013437152391546161,0.09433333333333334,0.2645454545454545
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,2,Nov,32,28,10,TRUE,0.37,3.79,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.44666666666666666,0.6748275862068965,1.1753777777777776
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,3,Dec,62,31,10,TRUE,4.997096774193548,5.51,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9940913978494628,2.954115684093437,4.673558204768582
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,4,Jan,93,31,10,TRUE,9.931935483870967,13.23,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.91,7.127142857142857,10.196666666666667
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,5,Feb,124,26,10,TRUE,22.948461538461537,27.19,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,8.17047619047619,11.906206896551724,17.728571428571428
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,6,Mar,152,31,10,TRUE,34.818064516129034,46.02,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,11.958442815249267,15.969727047146403,23.657940476190475
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,7,Apr,183,30,10,TRUE,36.922333333333334,46.38,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,14.833633333333333,17.82526455026455,25.09511999999999
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,8,May,213,30,10,TRUE,31.139333333333333,33.11,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,6.47741935483871,8.989285714285714,19.973913043478262
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,9,Jun,244,29,10,TRUE,17.528275862068966,30.65,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.1237,1.2746551724137931,3.3226666666666653
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,10,Jul,274,31,10,TRUE,0.04258064516129032,0.89,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0.06666666666666667,0.8697870967741933
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,11,Aug,305,29,10,TRUE,0,0,TRUE,32,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0,0.09206451612903224
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2019,12,Sep,336,29,10,TRUE,0,0,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0,0.003785714285714286,0.06446428571428567
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2020,1,Oct,1,30,10,TRUE,0,0,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.013437152391546161,0.09433333333333334,0.2645454545454545
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2020,2,Nov,32,30,10,TRUE,0.19533333333333333,2.01,TRUE,33,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,0.44666666666666666,0.6748275862068965,1.1753777777777776
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2020,3,Dec,62,31,10,TRUE,4.936451612903226,6.33,TRUE,34,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,1.9940913978494628,2.954115684093437,4.673558204768582
CDEC_snow_sensor_UTY,cdec_snow_sensor,CA DWR / CDEC / CCSS,UTY,UPPER TYNDALL CREEK,2020,4,Jan,93,29,10,TRUE,6.518275862068966,6.77,TRUE,31,10,1990-10-01,2025-09-01,1991,2025,Oct 1990–Sep 2025,WY1991–WY2025,3.91,7.127142857142857,10.196666666666667
